dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
ollama7b,real-goal_drift-008,False,goal_drift,6,2.0,3.0,50.0,8.054763175562549,50.0,8.054763175562549,9.83041627040983,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-009,False,goal_drift,9,2.0,6.0,50.0,6.2645125024605415,50.0,8.373289290575281,8.353911791312525,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-010,False,goal_drift,5,3.0,1.0,50.0,8.682533171924439,50.0,8.682533171924439,10.348167904523256,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-011,False,goal_drift,5,3.0,1.0,50.0,9.139976644514649,50.0,9.139976644514649,14.130442434172656,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-013,False,goal_drift,5,2.0,2.0,50.0,7.4289768883779885,50.0,7.4289768883779885,9.314300695162101,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-014,False,goal_drift,4,2.0,1.0,50.0,9.45029437079069,50.0,9.45029437079069,14.575284707380069,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-015,False,goal_drift,6,3.0,2.0,50.0,10.748690930524486,50.0,10.748690930524486,16.436543759796848,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-016,False,goal_drift,6,2.0,3.0,50.0,5.353934489967459,50.0,5.353934489967459,8.703128891053566,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-017,False,goal_drift,5,3.0,1.0,50.0,6.337554745144219,50.0,6.337554745144219,10.113154272254203,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-018,False,goal_drift,6,2.0,3.0,50.0,9.84599055256768,50.0,9.84599055256768,11.307726283452395,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-019,False,goal_drift,9,3.0,5.0,50.0,11.406977074256151,50.0,11.406977074256151,12.59514576370315,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-020,False,goal_drift,5,3.0,1.0,50.0,7.42454370157309,50.0,7.42454370157309,9.310644436140695,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,miss,miss
ollama7b,real-goal_drift-022,False,goal_drift,6,3.0,2.0,19.52842321809052,10.803762505254397,19.52842321809052,10.803762505254397,12.32673376882972,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,miss,miss,miss
ollama7b,real-goal_drift-023,False,goal_drift,6,2.0,3.0,4.658296596013142,5.364475852161952,4.658296596013142,5.364475852161952,2.4853723292116197,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,miss,miss,miss
