dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long_ext,real-timeout-006,False,timeout,11,2.0,8.0,50.0,18.825627154577315,50.0,19.223880640516757,30.883819280538745,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-007,False,timeout,11,3.0,7.0,50.0,19.33271021719807,50.0,19.79213146324404,14.661111392327905,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-008,False,timeout,12,2.0,9.0,50.0,19.416081351535155,50.0,19.467785671253854,31.11890244694475,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-009,False,timeout,11,3.0,7.0,50.0,18.791986868512645,50.0,18.791986868512645,14.445064061603224,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-010,False,timeout,11,2.0,8.0,50.0,18.884833426143153,50.0,19.965893525558634,30.907391638669992,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,true_alarm,true_alarm
real_research7b_long_ext,real-timeout-011,False,timeout,11,6.0,4.0,32.975809074048236,18.824478163888056,33.680039508390834,19.53092411980564,22.41270922755804,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-timeout-012,False,timeout,11,2.0,8.0,43.45821613764484,18.72503012020015,50.0,19.05288524673024,13.284405688913017,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,true_alarm
real_research7b_long_ext,real-wrong_document-000,False,wrong_document,11,2.0,8.0,0.0,4.149817241495479,1.3393406696439831,4.149817241495479,-0.07188991115463406,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-001,False,wrong_document,11,2.0,8.0,0.38254169241221947,3.2707145360861376,0.9088872309006204,3.2707145360861376,-0.35683051947882816,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-002,False,wrong_document,11,2.0,8.0,0.36753748040518425,5.730478014896294,0.9345968415228275,5.730478014896294,0.6233732465293087,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-003,False,wrong_document,11,2.0,8.0,2.885711786399484,3.8351909250774696,2.885711786399484,4.728192148407143,1.4730824354126375,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-004,False,wrong_document,11,2.0,8.0,1.3132276415911115,3.566444160746432,1.8920995936764342,3.8021476523432343,-0.07735263668627534,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-005,False,wrong_document,11,2.0,8.0,1.4614111005827919,4.330834075412098,2.2066008320078407,4.330834075412098,0.25374626735061523,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-006,False,wrong_document,11,2.0,8.0,0.08890558624935184,2.6504324352437836,0.5607967730087184,2.6504324352437836,-0.6555625085528252,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-007,False,wrong_document,11,2.0,8.0,1.4881298619161254,6.841795088549783,2.1805140556473686,6.841795088549783,1.2616380922021901,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-008,False,wrong_document,11,2.0,8.0,0.38194700482206606,4.102144878962235,0.7450546826793101,4.192019135409045,0.3335800149773245,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-009,False,wrong_document,11,2.0,8.0,0.523094123511567,5.125074204718093,0.9249479841546662,5.125074204718093,0.8110785907943614,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-010,False,wrong_document,11,2.0,8.0,0.5637218347971336,3.2256648805394583,1.6943129648192365,3.2256648805394583,-0.34342575969441724,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-011,False,wrong_document,11,2.0,8.0,0.0,4.1931826632515765,1.8236179252206517,4.1931826632515765,-0.054563151289479084,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-wrong_document-012,False,wrong_document,11,2.0,8.0,0.0,3.7175134391977442,0.8140703899492526,3.7175134391977442,-0.00960068120974733,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-malformed_json-000,False,malformed_json,12,2.0,9.0,0.8927902796637873,5.0577482422129165,0.8927902796637873,5.0577482422129165,0.9682215701909611,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-malformed_json-001,False,malformed_json,11,2.0,8.0,1.0910444352431297,2.2289118148981504,1.0910444352431297,2.2289118148981504,-0.059405625618821345,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-malformed_json-002,False,malformed_json,11,2.0,8.0,2.341878827748103,4.712012119971736,2.341878827748103,4.712012119971736,0.558660809923835,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
real_research7b_long_ext,real-malformed_json-003,False,malformed_json,11,2.0,8.0,4.615605666016031,4.174361860496887,5.20945026333118,4.869898394827662,2.4688555675917128,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,true_alarm,miss,miss
real_research7b_long_ext,real-malformed_json-004,False,malformed_json,11,2.0,8.0,1.4294439902451836,2.9648975513425837,2.242724658406893,3.222950757525972,0.4019953959281437,4.374027286426505,0.33544921855513266,0.39884599100835305,-1.609824646398196,miss,miss,miss
